"species" "time_interval" "study_duration" "n_cams" "z" "P" "p_presence"
"Cephalophus dorsalis" 1 171 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 1 172 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 1 173 38 NA NA 0.710526315789474
"Cephalophus dorsalis" 1 174 38 NA NA 0.710526315789474
"Cephalophus dorsalis" 1 175 37 NA NA 0.702702702702703
"Cephalophus dorsalis" 1 176 37 NA NA 0.702702702702703
"Cephalophus dorsalis" 1 177 37 NA NA 0.702702702702703
"Cephalophus dorsalis" 1 178 37 NA NA 0.702702702702703
"Cephalophus dorsalis" 1 179 37 NA NA 0.702702702702703
"Cephalophus dorsalis" 1 180 37 NA NA 0.702702702702703
"Cephalophus dorsalis" 1 181 37 NA NA 0.702702702702703
"Cephalophus dorsalis" 1 182 37 NA NA 0.702702702702703
"Cephalophus dorsalis" 1 183 37 NA NA 0.702702702702703
"Cephalophus dorsalis" 1 184 36 NA NA 0.694444444444444
"Cephalophus dorsalis" 1 185 35 NA NA 0.685714285714286
"Cephalophus dorsalis" 1 186 35 NA NA 0.685714285714286
"Cephalophus dorsalis" 1 187 34 NA NA 0.705882352941177
"Cephalophus dorsalis" 1 188 34 NA NA 0.705882352941177
"Cephalophus dorsalis" 1 189 34 NA NA 0.705882352941177
"Cephalophus dorsalis" 1 190 34 NA NA 0.705882352941177
"Cephalophus dorsalis" 1 191 33 NA NA 0.696969696969697
"Cephalophus dorsalis" 1 192 33 NA NA 0.696969696969697
"Cephalophus dorsalis" 1 193 33 NA NA 0.696969696969697
"Cephalophus dorsalis" 1 194 33 NA NA 0.696969696969697
"Cephalophus dorsalis" 1 195 33 NA NA 0.696969696969697
"Cephalophus dorsalis" 1 196 33 NA NA 0.696969696969697
"Cephalophus dorsalis" 1 197 33 NA NA 0.696969696969697
"Cephalophus dorsalis" 1 198 33 NA NA 0.696969696969697
"Cephalophus dorsalis" 1 199 33 NA NA 0.696969696969697
"Cephalophus dorsalis" 1 200 33 NA NA 0.696969696969697
"Cephalophus dorsalis" 2 4 452 -4.18884215017643 2.80381334414801e-05 0.152654867256637
"Cephalophus dorsalis" 2 6 449 -4.48356333024817 7.34068032580559e-06 0.184855233853007
"Cephalophus dorsalis" 2 8 447 -4.30479682636584 1.67139056752603e-05 0.225950782997763
"Cephalophus dorsalis" 2 10 445 -4.44823362084189 8.65793339237159e-06 0.235955056179775
"Cephalophus dorsalis" 2 12 439 -4.75678565730101 1.96699827260026e-06 0.280182232346241
"Cephalophus dorsalis" 2 14 436 -5.06376834902168 4.11049087311232e-07 0.298165137614679
"Cephalophus dorsalis" 2 16 435 -5.1746134592352 2.28383295117056e-07 0.328735632183908
"Cephalophus dorsalis" 2 18 434 -5.59719641863059 2.17845853139629e-08 0.352534562211982
"Cephalophus dorsalis" 2 20 430 -5.62043886725464 1.9047298276304e-08 0.358139534883721
"Cephalophus dorsalis" 2 22 427 -5.55597132595525 2.76072192932841e-08 0.377049180327869
