"species" "time_interval" "study_duration" "n_cams" "z" "P" "p_presence"
"Smutsia gigantea" 1 180 37 NA NA 0.027027027027027
"Smutsia gigantea" 1 181 37 NA NA 0.027027027027027
"Smutsia gigantea" 1 182 37 NA NA 0.027027027027027
"Smutsia gigantea" 1 183 37 NA NA 0.027027027027027
"Smutsia gigantea" 1 184 36 NA NA 0.0277777777777778
"Smutsia gigantea" 1 185 35 NA NA 0.0285714285714286
"Smutsia gigantea" 1 186 35 NA NA 0.0285714285714286
"Smutsia gigantea" 1 187 34 NA NA 0.0294117647058824
"Smutsia gigantea" 1 188 34 NA NA 0.0294117647058824
"Smutsia gigantea" 1 189 34 NA NA 0.0294117647058824
"Smutsia gigantea" 1 190 34 NA NA 0.0294117647058824
"Smutsia gigantea" 1 191 33 NA NA 0.0303030303030303
"Smutsia gigantea" 1 192 33 NA NA 0.0303030303030303
"Smutsia gigantea" 1 193 33 NA NA 0.0303030303030303
"Smutsia gigantea" 1 194 33 NA NA 0.0303030303030303
"Smutsia gigantea" 1 195 33 NA NA 0.0303030303030303
"Smutsia gigantea" 1 196 33 NA NA 0.0303030303030303
"Smutsia gigantea" 1 197 33 NA NA 0.0303030303030303
"Smutsia gigantea" 1 198 33 NA NA 0.0303030303030303
"Smutsia gigantea" 1 199 33 NA NA 0.0303030303030303
"Smutsia gigantea" 1 200 33 NA NA 0.0303030303030303
"Smutsia gigantea" 2 4 452 -0.831653907781433 0.405604324408181 0.00884955752212389
"Smutsia gigantea" 2 6 449 -1.147675805053 0.251102422931579 0.0111358574610245
"Smutsia gigantea" 2 8 447 NA NA 0.0111856823266219
"Smutsia gigantea" 2 10 445 NA NA 0.0112359550561798
"Smutsia gigantea" 2 12 439 NA NA 0.020501138952164
"Smutsia gigantea" 2 14 436 NA NA 0.0206422018348624
"Smutsia gigantea" 2 16 435 NA NA 0.0229885057471264
"Smutsia gigantea" 2 18 434 NA NA 0.0253456221198157
"Smutsia gigantea" 2 20 430 NA NA 0.027906976744186
"Smutsia gigantea" 2 22 427 NA NA 0.0304449648711944
"Smutsia gigantea" 2 24 425 NA NA 0.0305882352941176
"Smutsia gigantea" 2 26 422 -0.278304396845734 0.780778701202237 0.0355450236966825
"Smutsia gigantea" 2 28 422 -0.277061794561799 0.78173265735871 0.0355450236966825
"Smutsia gigantea" 2 30 420 -0.240734141934428 0.809761175568064 0.0404761904761905
"Smutsia gigantea" 2 32 419 -0.651805508507009 0.514526647640602 0.045346062052506
"Smutsia gigantea" 2 34 415 -0.373092769453424 0.709079399940513 0.0481927710843374
"Smutsia gigantea" 2 36 412 -0.388451178043571 0.697682177148903 0.0485436893203883
"Smutsia gigantea" 2 38 410 -0.604978267636361 0.54519343674423 0.0512195121951219
"Smutsia gigantea" 2 40 408 -0.355165854716521 0.722465343314766 0.053921568627451
"Smutsia gigantea" 2 42 407 -0.378515591108304 0.705047613816711 0.0540540540540541
"Smutsia gigantea" 2 44 403 -0.187363028821063 0.851376007977723 0.0521091811414392
"Smutsia gigantea" 2 46 401 -0.177827014789968 0.858858830739866 0.0523690773067332
"Smutsia gigantea" 2 48 397 -0.243234154831285 0.807824009474176 0.0579345088161209
"Smutsia gigantea" 2 50 391 -0.318296119460102 0.750260327596737 0.0639386189258312
"Smutsia gigantea" 2 52 386 -0.668780704471086 0.503635377106692 0.0647668393782383
"Smutsia gigantea" 2 54 381 -0.478549900975804 0.632258866351911 0.068241469816273
"Smutsia gigantea" 2 56 373 -0.696275501268499 0.486256312538951 0.0670241286863271
"Smutsia gigantea" 2 58 366 -0.540395107393181 0.588924581220999 0.0655737704918033
"Smutsia gigantea" 2 60 361 -0.391431598905449 0.695478239260356 0.0692520775623269
"Smutsia gigantea" 2 62 351 -0.320018284288185 0.748954469987168 0.0712250712250712
"Smutsia gigantea" 2 64 341 -0.212431165874508 0.831770673725777 0.0821114369501466
"Smutsia gigantea" 2 66 320 -0.0230982955458801 0.981571865281964 0.084375
"Smutsia gigantea" 2 68 296 0.0136695216828818 0.989093639349559 0.0878378378378378
"Smutsia gigantea" 2 70 272 0.0523172088660159 0.95827594140215 0.0845588235294118
"Smutsia gigantea" 2 72 249 -0.504829258304763 0.613678763924068 0.0682730923694779
"Smutsia gigantea" 2 74 225 NA NA 0.0622222222222222
"Smutsia gigantea" 2 76 216 NA NA 0.0601851851851852
"Smutsia gigantea" 2 78 209 NA NA 0.0574162679425837
"Smutsia gigantea" 2 80 180 NA NA 0.0555555555555556
"Smutsia gigantea" 2 82 170 NA NA 0.0588235294117647
"Smutsia gigantea" 2 84 166 NA NA 0.0602409638554217
"Smutsia gigantea" 2 86 165 NA NA 0.0606060606060606
"Smutsia gigantea" 2 88 158 NA NA 0.0569620253164557
"Smutsia gigantea" 2 90 151 NA NA 0.0529801324503311
"Smutsia gigantea" 2 92 146 NA NA 0.0547945205479452
"Smutsia gigantea" 2 94 142 NA NA 0.0563380281690141
"Smutsia gigantea" 2 96 105 NA NA 0.0476190476190476
"Smutsia gigantea" 2 98 75 NA NA 0.0666666666666667
"Smutsia gigantea" 2 100 75 NA NA 0.0666666666666667
"Smutsia gigantea" 2 102 75 NA NA 0.0666666666666667
"Smutsia gigantea" 2 104 75 NA NA 0.0666666666666667
"Smutsia gigantea" 2 106 61 NA NA 0.0491803278688525
"Smutsia gigantea" 2 108 49 NA NA 0.0612244897959184
"Smutsia gigantea" 2 110 47 NA NA 0.0425531914893617
"Smutsia gigantea" 2 112 45 NA NA 0.0444444444444444
"Smutsia gigantea" 2 114 45 NA NA 0.0444444444444444
"Smutsia gigantea" 2 116 44 NA NA 0.0454545454545455
"Smutsia gigantea" 2 118 43 NA NA 0.0465116279069767
"Smutsia gigantea" 2 120 43 NA NA 0.0465116279069767
"Smutsia gigantea" 2 122 43 NA NA 0.0465116279069767
"Smutsia gigantea" 2 124 43 NA NA 0.0465116279069767
"Smutsia gigantea" 2 126 43 NA NA 0.0465116279069767
"Smutsia gigantea" 2 128 42 NA NA 0.0476190476190476
"Smutsia gigantea" 2 130 41 NA NA 0.0487804878048781
"Smutsia gigantea" 2 132 41 NA NA 0.0487804878048781
"Smutsia gigantea" 2 134 41 NA NA 0.0487804878048781
"Smutsia gigantea" 2 136 41 NA NA 0.0487804878048781
"Smutsia gigantea" 2 138 41 NA NA 0.0487804878048781
"Smutsia gigantea" 2 140 40 NA NA 0.05
"Smutsia gigantea" 2 142 40 NA NA 0.05
"Smutsia gigantea" 2 144 40 NA NA 0.05
"Smutsia gigantea" 2 146 40 NA NA 0.05
"Smutsia gigantea" 2 148 40 NA NA 0.05
"Smutsia gigantea" 2 150 40 NA NA 0.05
"Smutsia gigantea" 2 152 40 NA NA 0.05
"Smutsia gigantea" 2 154 39 NA NA 0.0512820512820513
"Smutsia gigantea" 2 156 39 NA NA 0.0512820512820513
"Smutsia gigantea" 2 158 39 NA NA 0.0512820512820513
"Smutsia gigantea" 2 160 39 NA NA 0.0512820512820513
"Smutsia gigantea" 2 162 39 NA NA 0.0512820512820513
"Smutsia gigantea" 2 164 39 NA NA 0.0512820512820513
"Smutsia gigantea" 2 166 39 NA NA 0.0512820512820513
"Smutsia gigantea" 2 168 39 NA NA 0.0512820512820513
"Smutsia gigantea" 2 170 39 NA NA 0.0512820512820513
"Smutsia gigantea" 2 172 39 NA NA 0.0512820512820513
"Smutsia gigantea" 2 174 38 NA NA 0.0526315789473684
"Smutsia gigantea" 2 176 37 NA NA 0.027027027027027
"Smutsia gigantea" 2 178 37 NA NA 0.027027027027027
"Smutsia gigantea" 2 180 37 NA NA 0.027027027027027
"Smutsia gigantea" 2 182 37 NA NA 0.027027027027027
"Smutsia gigantea" 2 184 36 NA NA 0.0277777777777778
"Smutsia gigantea" 2 186 35 NA NA 0.0285714285714286
"Smutsia gigantea" 2 188 34 NA NA 0.0294117647058824
"Smutsia gigantea" 2 190 34 NA NA 0.0294117647058824
"Smutsia gigantea" 2 192 33 NA NA 0.0303030303030303
"Smutsia gigantea" 2 194 33 NA NA 0.0303030303030303
"Smutsia gigantea" 2 196 33 NA NA 0.0303030303030303
"Smutsia gigantea" 2 198 33 NA NA 0.0303030303030303
"Smutsia gigantea" 2 200 33 NA NA 0.0303030303030303
"Smutsia gigantea" 3 6 449 -1.17079937232104 0.241679430188389 0.0111358574610245
"Smutsia gigantea" 3 9 447 NA NA 0.0111856823266219
"Smutsia gigantea" 3 12 439 NA NA 0.020501138952164
"Smutsia gigantea" 3 15 436 NA NA 0.0206422018348624
"Smutsia gigantea" 3 18 434 NA NA 0.0253456221198157
"Smutsia gigantea" 3 21 429 NA NA 0.027972027972028
"Smutsia gigantea" 3 24 425 NA NA 0.0305882352941176
"Smutsia gigantea" 3 27 422 -0.285283459009743 0.775426984344464 0.0355450236966825
"Smutsia gigantea" 3 30 420 -0.248615168394252 0.80365847415535 0.0404761904761905
"Smutsia gigantea" 3 33 415 -0.654646485729967 0.512695387303724 0.0457831325301205
"Smutsia gigantea" 3 36 412 -0.400011768980952 0.689147848471223 0.0485436893203883
"Smutsia gigantea" 3 39 409 -0.375460821320423 0.707317778766412 0.0537897310513447
"Smutsia gigantea" 3 42 407 -0.384855303336439 0.700344622748056 0.0540540540540541
"Smutsia gigantea" 3 45 402 -0.20666621546585 0.836270543908371 0.0522388059701493
"Smutsia gigantea" 3 48 397 -0.249967966435915 0.802612121449142 0.0579345088161209
"Smutsia gigantea" 3 51 388 -0.279566814632145 0.779809870299776 0.0644329896907216
"Smutsia gigantea" 3 54 381 -0.487252548663007 0.626079370181475 0.068241469816273
"Smutsia gigantea" 3 57 370 -0.509886728354293 0.610130820362192 0.0648648648648649
"Smutsia gigantea" 3 60 361 -0.402256123487262 0.687495541947957 0.0692520775623269
"Smutsia gigantea" 3 63 349 -0.152416467537334 0.878858469601507 0.0773638968481375
"Smutsia gigantea" 3 66 320 -0.0312988317170275 0.975031222107687 0.084375
"Smutsia gigantea" 3 69 283 0.199290776979399 0.842035293377043 0.088339222614841
"Smutsia gigantea" 3 72 249 -0.501995140592385 0.6156709392143 0.0682730923694779
"Smutsia gigantea" 3 75 218 NA NA 0.0642201834862385
"Smutsia gigantea" 3 78 209 NA NA 0.0574162679425837
"Smutsia gigantea" 3 81 176 NA NA 0.0568181818181818
"Smutsia gigantea" 3 84 166 NA NA 0.0602409638554217
"Smutsia gigantea" 3 87 163 NA NA 0.0613496932515337
"Smutsia gigantea" 3 90 151 NA NA 0.0529801324503311
"Smutsia gigantea" 3 93 142 NA NA 0.0563380281690141
"Smutsia gigantea" 3 96 105 NA NA 0.0476190476190476
"Smutsia gigantea" 3 99 75 NA NA 0.0666666666666667
"Smutsia gigantea" 3 102 75 NA NA 0.0666666666666667
"Smutsia gigantea" 3 105 73 NA NA 0.0684931506849315
"Smutsia gigantea" 3 108 49 NA NA 0.0612244897959184
"Smutsia gigantea" 3 111 45 NA NA 0.0444444444444444
"Smutsia gigantea" 3 114 45 NA NA 0.0444444444444444
"Smutsia gigantea" 3 117 43 NA NA 0.0465116279069767
"Smutsia gigantea" 3 120 43 NA NA 0.0465116279069767
"Smutsia gigantea" 3 123 43 NA NA 0.0465116279069767
"Smutsia gigantea" 3 126 43 NA NA 0.0465116279069767
"Smutsia gigantea" 3 129 42 NA NA 0.0476190476190476
"Smutsia gigantea" 3 132 41 NA NA 0.0487804878048781
"Smutsia gigantea" 3 135 41 NA NA 0.0487804878048781
"Smutsia gigantea" 3 138 41 NA NA 0.0487804878048781
"Smutsia gigantea" 3 141 40 NA NA 0.05
"Smutsia gigantea" 3 144 40 NA NA 0.05
"Smutsia gigantea" 3 147 40 NA NA 0.05
"Smutsia gigantea" 3 150 40 NA NA 0.05
"Smutsia gigantea" 3 153 40 NA NA 0.05
"Smutsia gigantea" 3 156 39 NA NA 0.0512820512820513
"Smutsia gigantea" 3 159 39 NA NA 0.0512820512820513
"Smutsia gigantea" 3 162 39 NA NA 0.0512820512820513
"Smutsia gigantea" 3 165 39 NA NA 0.0512820512820513
"Smutsia gigantea" 3 168 39 NA NA 0.0512820512820513
"Smutsia gigantea" 3 171 39 NA NA 0.0512820512820513
"Smutsia gigantea" 3 174 38 NA NA 0.0526315789473684
"Smutsia gigantea" 3 177 37 NA NA 0.027027027027027
"Smutsia gigantea" 3 180 37 NA NA 0.027027027027027
"Smutsia gigantea" 3 183 37 NA NA 0.027027027027027
"Smutsia gigantea" 3 186 35 NA NA 0.0285714285714286
"Smutsia gigantea" 3 189 34 NA NA 0.0294117647058824
"Smutsia gigantea" 3 192 33 NA NA 0.0303030303030303
"Smutsia gigantea" 3 195 33 NA NA 0.0303030303030303
"Smutsia gigantea" 3 198 33 NA NA 0.0303030303030303
"Smutsia gigantea" 4 8 447 -1.17751959016266 0.238988183101953 0.0111856823266219
"Smutsia gigantea" 4 12 439 NA NA 0.020501138952164
"Smutsia gigantea" 4 16 435 NA NA 0.0229885057471264
"Smutsia gigantea" 4 20 430 NA NA 0.027906976744186
