"species" "time_interval" "study_duration" "n_cams" "z" "P" "p_presence"
"Protoxerus stangeri" 2 8 447 -2.91376090082977 0.00357103298841623 0.0604026845637584
"Protoxerus stangeri" 2 10 445 -3.00152333660942 0.00268632448068828 0.0606741573033708
"Protoxerus stangeri" 2 12 439 -3.2109917621666 0.00132277726698875 0.0660592255125285
"Protoxerus stangeri" 2 14 436 -3.5801867584699 0.000343348720043594 0.0779816513761468
"Protoxerus stangeri" 2 16 435 -3.73326422885209 0.000189014123915417 0.0827586206896552
"Protoxerus stangeri" 2 18 434 -3.72340996023099 0.000196549977444591 0.0875576036866359
"Protoxerus stangeri" 2 20 430 -3.74277595362311 0.000181998490863945 0.0906976744186047
"Protoxerus stangeri" 2 22 427 -3.29815849740764 0.000973211827418993 0.103044496487119
"Protoxerus stangeri" 2 24 425 -3.48245402586994 0.000496840524627068 0.105882352941176
"Protoxerus stangeri" 2 26 422 -3.57945067080044 0.000344317233528258 0.106635071090047
"Protoxerus stangeri" 2 28 422 -3.48649623859436 0.000489392265847866 0.113744075829384
"Protoxerus stangeri" 2 30 420 -3.33285123902056 0.000859608909670791 0.116666666666667
"Protoxerus stangeri" 2 32 419 -3.29965003077729 0.00096805467346238 0.126491646778043
"Protoxerus stangeri" 2 34 415 -3.44182532390763 0.000577803226408035 0.130120481927711
"Protoxerus stangeri" 2 36 412 -3.72314131531713 0.000196759318279429 0.135922330097087
"Protoxerus stangeri" 2 38 410 -3.73938419271909 0.000184471607932049 0.136585365853659
"Protoxerus stangeri" 2 40 408 -3.71280374179109 0.000204975834776519 0.137254901960784
"Protoxerus stangeri" 2 42 407 -3.79535894314048 0.000147429999438472 0.142506142506143
"Protoxerus stangeri" 2 44 403 -3.91568214191968 9.01489551522882e-05 0.146401985111663
"Protoxerus stangeri" 2 46 401 -3.82963835325441 0.000128331716838681 0.144638403990025
"Protoxerus stangeri" 2 48 397 -3.81784623612069 0.000134621782716848 0.146095717884131
"Protoxerus stangeri" 2 50 391 -4.05774328861907 4.95491891855898e-05 0.150895140664962
"Protoxerus stangeri" 2 52 386 -4.53438212452924 5.77723546753524e-06 0.152849740932642
"Protoxerus stangeri" 2 54 381 -4.59020740535684 4.42805785806928e-06 0.154855643044619
"Protoxerus stangeri" 2 56 373 -4.6810683547598 2.85383756092608e-06 0.155495978552279
"Protoxerus stangeri" 2 58 366 -4.89069366257749 1.00481241565638e-06 0.155737704918033
"Protoxerus stangeri" 2 60 361 -4.88734434751052 1.02205241731924e-06 0.157894736842105
"Protoxerus stangeri" 2 62 351 -4.6563318610133 3.21892929283619e-06 0.15954415954416
"Protoxerus stangeri" 2 64 341 -4.51884126752674 6.21789877052344e-06 0.164222873900293
"Protoxerus stangeri" 2 66 320 -4.32932127476484 1.49569598872212e-05 0.171875
"Protoxerus stangeri" 2 68 296 -4.23555368063935 2.27989227704065e-05 0.182432432432432
"Protoxerus stangeri" 2 70 272 -4.43662062707102 9.13821361353942e-06 0.198529411764706
"Protoxerus stangeri" 2 72 249 -4.38329115450623 1.16899712387146e-05 0.196787148594378
"Protoxerus stangeri" 2 74 225 NA NA 0.217777777777778
"Protoxerus stangeri" 2 76 216 NA NA 0.226851851851852
"Protoxerus stangeri" 2 78 209 NA NA 0.229665071770335
"Protoxerus stangeri" 2 80 180 NA NA 0.2
"Protoxerus stangeri" 2 82 170 NA NA 0.2
"Protoxerus stangeri" 2 84 166 NA NA 0.204819277108434
"Protoxerus stangeri" 2 86 165 NA NA 0.206060606060606
"Protoxerus stangeri" 2 88 158 NA NA 0.183544303797468
"Protoxerus stangeri" 2 90 151 NA NA 0.185430463576159
"Protoxerus stangeri" 2 92 146 NA NA 0.184931506849315
"Protoxerus stangeri" 2 94 142 NA NA 0.183098591549296
"Protoxerus stangeri" 2 96 105 NA NA 0.161904761904762
"Protoxerus stangeri" 2 98 75 NA NA 0.133333333333333
"Protoxerus stangeri" 2 100 75 NA NA 0.133333333333333
"Protoxerus stangeri" 2 102 75 NA NA 0.133333333333333
"Protoxerus stangeri" 2 104 75 NA NA 0.133333333333333
"Protoxerus stangeri" 2 106 61 NA NA 0.131147540983607
"Protoxerus stangeri" 2 108 49 NA NA 0.122448979591837
"Protoxerus stangeri" 2 110 47 NA NA 0.127659574468085
"Protoxerus stangeri" 2 112 45 NA NA 0.111111111111111
"Protoxerus stangeri" 2 114 45 NA NA 0.111111111111111
"Protoxerus stangeri" 2 116 44 NA NA 0.113636363636364
"Protoxerus stangeri" 2 118 43 NA NA 0.116279069767442
"Protoxerus stangeri" 2 120 43 NA NA 0.116279069767442
"Protoxerus stangeri" 2 122 43 NA NA 0.116279069767442
"Protoxerus stangeri" 2 124 43 NA NA 0.116279069767442
"Protoxerus stangeri" 2 126 43 NA NA 0.116279069767442
"Protoxerus stangeri" 2 128 42 NA NA 0.119047619047619
"Protoxerus stangeri" 2 130 41 NA NA 0.0975609756097561
"Protoxerus stangeri" 2 132 41 NA NA 0.0975609756097561
"Protoxerus stangeri" 2 134 41 NA NA 0.0975609756097561
"Protoxerus stangeri" 2 136 41 NA NA 0.0975609756097561
"Protoxerus stangeri" 2 138 41 NA NA 0.0975609756097561
"Protoxerus stangeri" 2 140 40 NA NA 0.1
"Protoxerus stangeri" 2 142 40 NA NA 0.1
"Protoxerus stangeri" 2 144 40 NA NA 0.1
"Protoxerus stangeri" 2 146 40 NA NA 0.1
"Protoxerus stangeri" 2 148 40 NA NA 0.1
"Protoxerus stangeri" 2 150 40 NA NA 0.1
"Protoxerus stangeri" 2 152 40 NA NA 0.1
"Protoxerus stangeri" 2 154 39 NA NA 0.102564102564103
"Protoxerus stangeri" 2 156 39 NA NA 0.102564102564103
"Protoxerus stangeri" 2 158 39 NA NA 0.102564102564103
"Protoxerus stangeri" 2 160 39 NA NA 0.102564102564103
"Protoxerus stangeri" 2 162 39 NA NA 0.102564102564103
"Protoxerus stangeri" 2 164 39 NA NA 0.102564102564103
"Protoxerus stangeri" 2 166 39 NA NA 0.102564102564103
"Protoxerus stangeri" 2 168 39 NA NA 0.102564102564103
"Protoxerus stangeri" 2 170 39 NA NA 0.102564102564103
"Protoxerus stangeri" 2 172 39 NA NA 0.102564102564103
"Protoxerus stangeri" 2 174 38 NA NA 0.105263157894737
"Protoxerus stangeri" 2 176 37 NA NA 0.0810810810810811
"Protoxerus stangeri" 2 178 37 NA NA 0.0810810810810811
"Protoxerus stangeri" 2 180 37 NA NA 0.0810810810810811
"Protoxerus stangeri" 2 182 37 NA NA 0.0810810810810811
"Protoxerus stangeri" 2 184 36 NA NA 0.0833333333333333
"Protoxerus stangeri" 2 186 35 NA NA 0.0857142857142857
"Protoxerus stangeri" 2 188 34 NA NA 0.0882352941176471
"Protoxerus stangeri" 2 190 34 NA NA 0.0882352941176471
"Protoxerus stangeri" 2 192 33 NA NA 0.0909090909090909
"Protoxerus stangeri" 2 194 33 NA NA 0.0909090909090909
"Protoxerus stangeri" 2 196 33 NA NA 0.0909090909090909
"Protoxerus stangeri" 2 198 33 NA NA 0.0909090909090909
"Protoxerus stangeri" 2 200 33 NA NA 0.0909090909090909
"Protoxerus stangeri" 3 6 449 -2.4610954781967 0.0138513499193392 0.0534521158129176
"Protoxerus stangeri" 3 9 447 -2.90972181642511 0.00361750583389097 0.0604026845637584
"Protoxerus stangeri" 3 12 439 -3.15750706995792 0.00159124378052084 0.0660592255125285
"Protoxerus stangeri" 3 15 436 -3.49988015900132 0.000465467368274826 0.0779816513761468
"Protoxerus stangeri" 3 18 434 -3.71752651265139 0.000201182879251456 0.0875576036866359
"Protoxerus stangeri" 3 21 429 -3.30975910335881 0.000933762973939321 0.102564102564103
"Protoxerus stangeri" 3 24 425 -3.48277147884459 0.000496251776845277 0.105882352941176
"Protoxerus stangeri" 3 27 422 -3.48159865533953 0.000498430136707863 0.109004739336493
"Protoxerus stangeri" 3 30 420 -3.35271084974197 0.00080024261611413 0.116666666666667
"Protoxerus stangeri" 3 33 415 -3.31848129748976 0.000905083833419832 0.127710843373494
"Protoxerus stangeri" 3 36 412 -3.7430798094261 0.000181778461134771 0.135922330097087
"Protoxerus stangeri" 3 39 409 -3.75827805188595 0.000171086702078968 0.136919315403423
"Protoxerus stangeri" 3 42 407 -3.78342446072387 0.000154685285863288 0.142506142506143
"Protoxerus stangeri" 3 45 402 -3.82114274873773 0.00013283473289273 0.144278606965174
"Protoxerus stangeri" 3 48 397 -3.8217309707677 0.000132518215319226 0.146095717884131
"Protoxerus stangeri" 3 51 388 -4.503183595947 6.69430040274038e-06 0.152061855670103
"Protoxerus stangeri" 3 54 381 -4.57482992583389 4.76606994532576e-06 0.154855643044619
"Protoxerus stangeri" 3 57 370 -4.82620857114324 1.39156775172557e-06 0.156756756756757
"Protoxerus stangeri" 3 60 361 -4.89616491640614 9.77250621932821e-07 0.157894736842105
"Protoxerus stangeri" 3 63 349 -4.61486954515068 3.93342306792951e-06 0.160458452722063
"Protoxerus stangeri" 3 66 320 -4.39854508517207 1.08978989385185e-05 0.171875
"Protoxerus stangeri" 3 69 283 -4.45874374248256 8.2441411877342e-06 0.190812720848057
"Protoxerus stangeri" 3 72 249 -4.49855589892559 6.84166083242416e-06 0.196787148594378
"Protoxerus stangeri" 3 75 218 NA NA 0.224770642201835
"Protoxerus stangeri" 3 78 209 NA NA 0.229665071770335
"Protoxerus stangeri" 3 81 176 NA NA 0.198863636363636
"Protoxerus stangeri" 3 84 166 NA NA 0.204819277108434
"Protoxerus stangeri" 3 87 163 NA NA 0.202453987730061
"Protoxerus stangeri" 3 90 151 NA NA 0.185430463576159
"Protoxerus stangeri" 3 93 142 NA NA 0.183098591549296
"Protoxerus stangeri" 3 96 105 NA NA 0.161904761904762
"Protoxerus stangeri" 3 99 75 NA NA 0.133333333333333
"Protoxerus stangeri" 3 102 75 NA NA 0.133333333333333
"Protoxerus stangeri" 3 105 73 NA NA 0.123287671232877
"Protoxerus stangeri" 3 108 49 NA NA 0.122448979591837
"Protoxerus stangeri" 3 111 45 NA NA 0.111111111111111
"Protoxerus stangeri" 3 114 45 NA NA 0.111111111111111
"Protoxerus stangeri" 3 117 43 NA NA 0.116279069767442
"Protoxerus stangeri" 3 120 43 NA NA 0.116279069767442
"Protoxerus stangeri" 3 123 43 NA NA 0.116279069767442
"Protoxerus stangeri" 3 126 43 NA NA 0.116279069767442
"Protoxerus stangeri" 3 129 42 NA NA 0.119047619047619
"Protoxerus stangeri" 3 132 41 NA NA 0.0975609756097561
"Protoxerus stangeri" 3 135 41 NA NA 0.0975609756097561
"Protoxerus stangeri" 3 138 41 NA NA 0.0975609756097561
"Protoxerus stangeri" 3 141 40 NA NA 0.1
"Protoxerus stangeri" 3 144 40 NA NA 0.1
"Protoxerus stangeri" 3 147 40 NA NA 0.1
"Protoxerus stangeri" 3 150 40 NA NA 0.1
"Protoxerus stangeri" 3 153 40 NA NA 0.1
"Protoxerus stangeri" 3 156 39 NA NA 0.102564102564103
"Protoxerus stangeri" 3 159 39 NA NA 0.102564102564103
"Protoxerus stangeri" 3 162 39 NA NA 0.102564102564103
"Protoxerus stangeri" 3 165 39 NA NA 0.102564102564103
"Protoxerus stangeri" 3 168 39 NA NA 0.102564102564103
"Protoxerus stangeri" 3 171 39 NA NA 0.102564102564103
"Protoxerus stangeri" 3 174 38 NA NA 0.105263157894737
"Protoxerus stangeri" 3 177 37 NA NA 0.0810810810810811
"Protoxerus stangeri" 3 180 37 NA NA 0.0810810810810811
"Protoxerus stangeri" 3 183 37 NA NA 0.0810810810810811
"Protoxerus stangeri" 3 186 35 NA NA 0.0857142857142857
"Protoxerus stangeri" 3 189 34 NA NA 0.0882352941176471
"Protoxerus stangeri" 3 192 33 NA NA 0.0909090909090909
"Protoxerus stangeri" 3 195 33 NA NA 0.0909090909090909
"Protoxerus stangeri" 3 198 33 NA NA 0.0909090909090909
"Protoxerus stangeri" 4 8 447 -2.83514062659823 0.00458055178184316 0.0604026845637584
"Protoxerus stangeri" 4 12 439 -3.09359910705803 0.0019774449361072 0.0660592255125285
"Protoxerus stangeri" 4 16 435 -3.56904222094059 0.000358288687048485 0.0827586206896552
"Protoxerus stangeri" 4 20 430 -3.61169934145308 0.000304197122509197 0.0906976744186047
"Protoxerus stangeri" 4 24 425 -3.30760570392448 0.000940971928555285 0.105882352941176
"Protoxerus stangeri" 4 28 422 -3.27429804844959 0.00105924822776812 0.113744075829384
"Protoxerus stangeri" 4 32 419 -3.12468452590023 0.0017799584267192 0.126491646778043
"Protoxerus stangeri" 4 36 412 -3.59471525539034 0.000324746554916897 0.135922330097087
"Protoxerus stangeri" 4 40 408 -3.58858908270418 0.000332472391250372 0.137254901960784
"Protoxerus stangeri" 4 44 403 -3.78737910079967 0.000152244722538624 0.146401985111663
"Protoxerus stangeri" 4 48 397 -3.73104283551942 0.000190688794059644 0.146095717884131
"Protoxerus stangeri" 4 52 386 -4.40541696792421 1.05580589079675e-05 0.152849740932642
"Protoxerus stangeri" 4 56 373 -4.55843225854825 5.15368818911857e-06 0.155495978552279
