"species" "time_interval" "study_duration" "n_cams" "z" "P" "p_presence"
"Homo sapiens" 1 161 39 NA NA 0.0512820512820513
"Homo sapiens" 1 162 39 NA NA 0.0512820512820513
"Homo sapiens" 1 163 39 NA NA 0.0512820512820513
"Homo sapiens" 1 164 39 NA NA 0.0512820512820513
"Homo sapiens" 1 165 39 NA NA 0.0512820512820513
"Homo sapiens" 1 166 39 NA NA 0.0512820512820513
"Homo sapiens" 1 167 39 NA NA 0.0512820512820513
"Homo sapiens" 1 168 39 NA NA 0.0512820512820513
"Homo sapiens" 1 169 39 NA NA 0.0512820512820513
"Homo sapiens" 1 170 39 NA NA 0.0512820512820513
"Homo sapiens" 1 171 39 NA NA 0.0512820512820513
"Homo sapiens" 1 172 39 NA NA 0.0512820512820513
"Homo sapiens" 1 173 38 NA NA 0.0526315789473684
"Homo sapiens" 1 174 38 NA NA 0.0526315789473684
"Homo sapiens" 1 175 37 NA NA 0.0540540540540541
"Homo sapiens" 1 176 37 NA NA 0.0540540540540541
"Homo sapiens" 1 177 37 NA NA 0.0540540540540541
"Homo sapiens" 1 178 37 NA NA 0.0540540540540541
"Homo sapiens" 1 179 37 NA NA 0.0540540540540541
"Homo sapiens" 1 180 37 NA NA 0.0540540540540541
"Homo sapiens" 1 181 37 NA NA 0.0540540540540541
"Homo sapiens" 1 182 37 NA NA 0.0540540540540541
"Homo sapiens" 1 183 37 NA NA 0.0540540540540541
"Homo sapiens" 1 184 36 NA NA 0.0555555555555556
"Homo sapiens" 1 185 35 NA NA 0.0571428571428571
"Homo sapiens" 1 186 35 NA NA 0.0571428571428571
"Homo sapiens" 1 187 34 NA NA 0.0588235294117647
"Homo sapiens" 1 188 34 NA NA 0.0588235294117647
"Homo sapiens" 1 189 34 NA NA 0.0588235294117647
"Homo sapiens" 1 190 34 NA NA 0.0588235294117647
"Homo sapiens" 1 191 33 NA NA 0.0606060606060606
"Homo sapiens" 1 192 33 NA NA 0.0606060606060606
"Homo sapiens" 1 193 33 NA NA 0.0606060606060606
"Homo sapiens" 1 194 33 NA NA 0.0606060606060606
"Homo sapiens" 1 195 33 NA NA 0.0606060606060606
"Homo sapiens" 1 196 33 NA NA 0.0606060606060606
"Homo sapiens" 1 197 33 NA NA 0.0606060606060606
